time ax ay az button
4.678000 0.026078 -0.049288 -0.006180 0.000000
4.680000 0.026078 -0.034913 -0.006180 0.000000
4.682000 0.026078 -0.034738 0.026645 0.000000
4.684000 0.026078 -0.008802 0.037501 0.000000
4.686000 0.026078 0.008912 0.005109 0.000000
4.688000 0.026078 0.008214 0.005109 0.000000
4.690000 0.026078 0.008226 -0.071857 0.000000
4.692000 0.026078 -0.025378 -0.089622 0.000000
4.694000 0.026078 -0.049604 -0.055018 0.000000
4.696000 0.026078 -0.051288 0.069629 0.000000
4.698000 0.026078 -0.007515 0.069629 0.000000
4.700000 0.026078 -0.007348 0.044876 0.000000
4.702000 0.026078 0.013957 -0.007979 0.000000
4.704000 0.026078 0.005549 -0.059384 0.000000
4.706000 0.026078 -0.017778 -0.065411 0.000000
4.708000 0.026078 -0.036416 -0.065411 0.000000
4.710000 0.026078 -0.036321 -0.008747 0.000000
4.712000 0.026078 -0.024124 0.041233 0.000000
4.714000 0.026078 0.000793 0.029055 0.000000
4.716000 0.026078 0.012192 0.029055 0.000000
4.718000 0.026078 0.012224 -0.019857 0.000000
4.720000 0.026078 -0.001671 -0.077304 0.000000
4.722000 0.026078 -0.030856 -0.078049 0.000000
4.724000 0.026078 -0.048230 0.040044 0.000000
4.726000 0.026078 -0.016509 0.040044 0.000000
4.728000 0.026078 -0.016350 0.062838 0.000000
4.730000 0.026078 0.016459 0.044126 0.000000
4.732000 0.026078 0.026508 -0.004656 0.000000
4.734000 0.026078 0.015583 -0.004656 0.000000
4.736000 0.026078 0.015531 -0.081199 0.000000
4.738000 0.026078 -0.025033 -0.072505 0.000000
4.740000 0.026078 -0.042476 0.003917 0.000000
4.742000 0.026078 -0.024990 0.061289 0.000000
4.744000 0.026078 0.006374 0.061289 0.000000
4.746000 0.026078 0.006470 0.027644 0.000000
4.748000 0.026078 0.015045 -0.034240 0.000000
4.750000 0.026078 -0.003849 -0.081005 0.000000
4.752000 0.026078 -0.031878 -0.081005 0.000000
4.754000 0.026078 -0.031833 -0.019951 0.000000
4.756000 0.026078 -0.026804 0.026057 0.000000
4.758000 0.026078 -0.006314 0.066518 0.000000
4.760000 0.026078 0.020206 -0.005466 0.000000
4.762000 0.026078 0.011821 -0.005466 0.000000
4.764000 0.026078 0.011804 -0.060218 0.000000
4.766000 0.026078 -0.018243 -0.083681 0.000000
4.768000 0.026078 -0.043265 -0.060191 0.000000
4.770000 0.026078 -0.049539 0.074555 0.000000
4.772000 0.026078 -0.005989 0.074555 0.000000
4.774000 0.026078 -0.005832 0.051302 0.000000
4.776000 0.026078 0.017609 0.006598 0.000000
4.778000 0.026078 0.013574 -0.090633 0.000000
4.780000 0.026078 -0.023763 -0.090633 0.000000
4.782000 0.026078 -0.023756 -0.084822 0.000000
4.784000 0.026078 -0.049106 -0.036178 0.000000
4.786000 0.026078 -0.043833 0.027573 0.000000
4.788000 0.026078 -0.017265 0.040134 0.000000
4.790000 0.026078 0.003700 0.040134 0.000000
4.792000 0.026078 0.003782 -0.021112 0.000000
4.794000 0.026078 -0.007278 -0.085007 0.000000
4.796000 0.026078 -0.036673 -0.062338 0.000000
4.798000 0.026078 -0.045984 -0.062338 0.000000
4.800000 0.026078 -0.045836 0.003299 0.000000
4.802000 0.026078 -0.024130 0.051196 0.000000
4.804000 0.026078 0.003645 0.045456 0.000000
4.806000 0.026078 0.018939 -0.041652 0.000000
4.808000 0.026078 -0.001672 -0.041652 0.000000
4.810000 0.026078 -0.001685 -0.092068 0.000000
4.812000 0.026078 -0.039687 -0.089102 0.000000
4.814000 0.026078 -0.058379 -0.020825 0.000000
4.816000 0.026078 -0.044751 -0.020825 0.000000
4.818000 0.026078 -0.044542 0.066061 0.000000
4.820000 0.026078 0.001699 0.033216 0.000000
4.822000 0.026078 0.012609 -0.033333 0.000000
4.824000 0.026078 -0.004106 -0.088172 0.000000
4.826000 0.026078 -0.034540 -0.088172 0.000000
4.828000 0.026078 -0.034482 -0.053375 0.000000
4.830000 0.026078 -0.041677 0.009928 0.000000
4.832000 0.026078 -0.021746 0.061477 0.000000
4.834000 0.026078 0.007702 0.000117 0.000000
4.836000 0.026078 0.005160 0.000117 0.000000
4.838000 0.026078 0.005180 -0.066119 0.000000
4.840000 0.026078 -0.024837 -0.107103 0.000000
4.842000 0.026078 -0.055603 -0.011313 0.000000
4.844000 0.026078 -0.039819 -0.011313 0.000000
4.846000 0.026078 -0.039631 0.054338 0.000000
4.848000 0.026078 0.000169 0.054572 0.000000
4.850000 0.026078 0.020191 0.020208 0.000000
4.852000 0.026078 0.020436 -0.085655 0.000000
4.854000 0.026078 -0.016551 -0.085655 0.000000
4.856000 0.026078 -0.016564 -0.094010 0.000000
4.858000 0.026078 -0.048610 -0.044094 0.000000
4.860000 0.026078 -0.046473 0.080951 0.000000
4.862000 0.026078 -0.000633 0.080951 0.000000
4.864000 0.026078 -0.000484 0.060585 0.000000
4.866000 0.026078 0.023984 -0.020251 0.000000
4.868000 0.026078 0.006917 -0.072019 0.000000
4.870000 0.026078 -0.020707 -0.060744 0.000000
4.872000 0.026078 -0.034547 -0.060744 0.000000
4.874000 0.026078 -0.034456 0.004051 0.000000
4.876000 0.026078 -0.017646 0.061652 0.000000
4.878000 0.026078 0.011395 0.032471 0.000000
4.880000 0.026078 0.018743 0.032471 0.000000
4.882000 0.026078 0.018743 -0.028864 0.000000
4.884000 0.026078 -0.001887 -0.097737 0.000000
4.886000 0.026078 -0.037723 -0.098779 0.000000
4.888000 0.026078 -0.059298 0.046318 0.000000
4.890000 0.024544 -0.021402 0.046318 0.000000
4.892000 0.024544 -0.021220 0.074290 0.000000
4.894000 0.024544 0.017867 0.043368 0.000000
4.896000 0.024544 0.026813 -0.027062 0.000000
4.898000 0.026078 0.007965 -0.082507 0.000000
4.900000 0.026078 -0.023166 -0.082507 0.000000
4.902000 0.024544 -0.023162 -0.053920 0.000000
4.904000 0.024544 -0.035351 0.010959 0.000000
4.906000 0.024544 -0.017707 0.068208 0.000000
4.908000 0.024544 0.012954 0.068208 0.000000
4.910000 0.024544 0.013023 0.018867 0.000000
4.912000 0.024544 0.014521 -0.053319 0.000000
4.914000 0.024544 -0.010907 -0.100214 0.000000
4.916000 0.024544 -0.042420 0.001938 0.000000
4.918000 0.024544 -0.026236 0.001938 0.000000
4.920000 0.024544 -0.026100 0.062925 0.000000
4.922000 0.024544 0.010531 0.074123 0.000000
4.924000 0.024544 0.033281 -0.018408 0.000000
4.926000 0.024544 0.014595 -0.018408 0.000000
4.928000 0.024544 0.014529 -0.087576 0.000000
4.930000 0.024544 -0.027980 -0.099504 0.000000
4.932000 0.024544 -0.054536 -0.049804 0.000000
4.934000 0.024544 -0.052175 0.078625 0.000000
4.936000 0.024544 -0.006499 0.078625 0.000000
4.938000 0.024544 -0.006338 0.051198 0.000000
4.940000 0.024544 0.016279 -0.007948 0.000000
4.942000 0.024544 0.006838 -0.097993 0.000000
4.944000 0.024544 -0.029885 -0.097993 0.000000
4.946000 0.024544 -0.029868 -0.071481 0.000000
4.948000 0.024544 -0.046660 -0.014104 0.000000
4.950000 0.024544 -0.034458 0.042010 0.000000
4.952000 0.024544 -0.007236 0.030912 0.000000
4.954000 0.024544 0.005868 0.030912 0.000000
4.956000 0.024544 0.005917 -0.054002 0.000000
4.958000 0.024544 -0.019927 -0.110242 0.000000
4.960000 0.024544 -0.053069 -0.029923 0.000000
4.962000 0.024544 -0.043449 0.038205 0.000000
4.964000 0.024544 -0.015510 0.038205 0.000000
4.966000 0.024544 -0.015349 0.068447 0.000000
4.968000 0.024544 0.017677 0.040341 0.000000
4.970000 0.024544 0.025230 -0.079246 0.000000
4.972000 0.024544 -0.011184 -0.079246 0.000000
4.974000 0.024544 -0.011230 -0.104598 0.000000
4.976000 0.024544 -0.050096 -0.076991 0.000000
4.978000 0.024544 -0.059837 -0.004043 0.000000
4.980000 0.024544 -0.039301 0.059019 0.000000
4.982000 0.024544 -0.005414 0.059019 0.000000
4.984000 0.024544 -0.005279 0.008216 0.000000
4.986000 0.024544 -0.000988 -0.076926 0.000000
4.988000 0.024544 -0.029686 -0.080029 0.000000
4.990000 0.024544 -0.046417 -0.080029 0.000000
4.992000 0.023010 -0.046310 -0.020681 0.000000
4.994000 0.023010 -0.035249 0.039989 0.000000
4.996000 0.023010 -0.008054 0.059755 0.000000
4.998000 0.023010 0.015263 -0.042544 0.000000
5.000000 0.023010 -0.004788 -0.042544 0.000000
5.002000 0.023010 -0.004798 -0.096239 0.000000
5.004000 0.023010 -0.042333 -0.104288 0.000000
5.006000 0.023010 -0.064895 0.033442 0.000000
5.008000 0.023010 -0.029306 0.033442 0.000000
5.010000 0.023010 -0.029113 0.082056 0.000000
5.012000 0.023010 0.015789 0.053188 0.000000
5.014000 0.023010 0.027829 -0.014089 0.000000
5.016000 0.023010 0.012175 -0.095415 0.000000
5.018000 0.023010 -0.024353 -0.095415 0.000000
5.020000 0.023010 -0.024372 -0.076871 0.000000
5.022000 0.023010 -0.045104 -0.006238 0.000000
5.024000 0.023010 -0.030365 0.074318 0.000000
5.026000 0.023010 0.005582 0.032315 0.000000
5.028000 0.023010 0.013832 0.032315 0.000000
5.030000 0.023010 0.013838 -0.055981 0.000000
5.032000 0.023010 -0.015744 -0.098479 0.000000
5.034000 0.023010 -0.045569 -0.017603 0.000000
5.036000 0.023010 -0.034321 -0.017603 0.000000
5.038000 0.023010 -0.034187 0.041317 0.000000
5.040000 0.021476 -0.002964 0.066673 0.000000
5.042000 0.021476 0.021521 -0.027816 0.000000
5.044000 0.023010 0.003693 -0.079337 0.000000
5.046000 0.023010 -0.024202 -0.079337 0.000000
5.048000 0.023010 -0.024208 -0.093817 0.000000
5.050000 0.021476 -0.051644 -0.053303 0.000000
5.052000 0.021476 -0.051430 0.069919 0.000000
5.054000 0.021476 -0.009537 0.069919 0.000000
5.056000 0.021476 -0.009374 0.065358 0.000000
5.058000 0.021476 0.019421 0.005459 0.000000
5.060000 0.021476 0.013095 -0.074924 0.000000
5.062000 0.021476 -0.017583 -0.067073 0.000000
5.064000 0.021476 -0.032549 -0.067073 0.000000
5.066000 0.021476 -0.032492 -0.005745 0.000000
5.068000 0.021476 -0.020591 0.041332 0.000000
5.070000 0.021476 0.001527 0.033787 0.000000
5.072000 0.021476 0.011366 0.033787 0.000000
5.074000 0.021476 0.011380 -0.037675 0.000000
5.076000 0.021476 -0.009516 -0.089503 0.000000
5.078000 0.021476 -0.038493 -0.080001 0.000000
5.080000 0.021476 -0.052464 0.036718 0.000000
5.082000 0.021476 -0.021850 0.036718 0.000000
5.084000 0.021476 -0.021692 0.059081 0.000000
5.086000 0.021476 0.009936 0.027357 0.000000
5.088000 0.021476 0.014680 -0.081228 0.000000
5.090000 0.021476 -0.017438 -0.087975 0.000000
5.092000 0.021476 -0.040586 -0.087975 0.000000
5.094000 0.021476 -0.040532 -0.057730 0.000000
5.096000 0.021476 -0.046656 0.000974 0.000000
5.098000 0.021476 -0.029254 0.056832 0.000000
5.100000 0.021476 -0.001089 0.056832 0.000000
5.102000 0.021476 -0.000983 -0.002551 0.000000
5.104000 0.021476 -0.003240 -0.072626 0.000000
5.106000 0.021476 -0.028660 -0.070386 0.000000
5.108000 0.021476 -0.041138 -0.010624 0.000000
5.110000 0.021476 -0.030037 -0.010624 0.000000
5.112000 0.019942 -0.029893 0.027192 0.000000
5.114000 0.019942 -0.006977 0.042749 0.000000
5.116000 0.019942 0.009419 -0.029840 0.000000
5.118000 0.019942 -0.004284 -0.029840 0.000000
5.120000 0.019942 -0.004287 -0.078059 0.000000
5.122000 0.019942 -0.034293 -0.081269 0.000000
5.124000 0.019942 -0.050988 0.014975 0.000000
5.126000 0.019942 -0.028534 0.045057 0.000000
5.128000 0.019942 -0.004830 0.045057 0.000000
5.130000 0.019942 -0.004712 0.024854 0.000000
5.132000 0.019942 0.005009 -0.039061 0.000000
5.134000 0.019942 -0.011667 -0.077913 0.000000
5.136000 0.019942 -0.031055 -0.077913 0.000000
5.138000 0.019942 -0.031012 -0.050214 0.000000
5.140000 0.019942 -0.037832 -0.005752 0.000000
5.142000 0.019942 -0.026632 0.021409 0.000000
5.144000 0.019942 -0.011493 -0.003821 0.000000
5.146000 0.019942 -0.010499 -0.003821 0.000000
5.148000 0.019942 -0.010439 -0.056413 0.000000
5.150000 0.019942 -0.028931 -0.087870 0.000000
5.152000 0.019942 -0.049372 -0.015737 0.000000
5.154000 0.019942 -0.036484 0.017815 0.000000
5.156000 0.019942 -0.018920 0.017815 0.000000
5.158000 0.019942 -0.018773 0.027017 0.000000
5.160000 0.019942 -0.001957 -0.001409 0.000000
5.162000 0.019942 -0.003256 -0.062710 0.000000
5.164000 0.019942 -0.021217 -0.062710 0.000000
5.166000 0.019942 -0.021194 -0.060381 0.000000
5.168000 0.019942 -0.035804 -0.029843 0.000000
5.170000 0.018408 -0.033936 0.027844 0.000000
5.172000 0.018408 -0.014773 0.024111 0.000000
5.174000 0.018408 -0.003631 0.024111 0.000000
5.176000 0.018408 -0.003560 -0.027694 0.000000
5.178000 0.018408 -0.014340 -0.058366 0.000000
5.180000 0.018408 -0.028486 -0.026646 0.000000
5.182000 0.018408 -0.025259 -0.026646 0.000000
5.184000 0.018408 -0.025168 -0.003682 0.000000
5.186000 0.018408 -0.016481 0.012601 0.000000
5.188000 0.018408 -0.007931 -0.002672 0.000000
5.190000 0.018408 -0.008244 -0.027226 0.000000
5.192000 0.018408 -0.013417 -0.027226 0.000000
5.194000 0.018408 -0.013389 -0.049537 0.000000
5.196000 0.018408 -0.026498 -0.047428 0.000000
5.198000 0.018408 -0.033469 0.015373 0.000000
5.200000 0.018408 -0.017445 0.015373 0.000000
5.202000 0.018408 -0.017326 0.016189 0.000000
5.204000 0.018408 -0.005319 -0.000069 0.000000
5.206000 0.018408 -0.005532 -0.035174 0.000000
5.208000 0.018408 -0.012078 -0.025371 0.000000
5.210000 0.018408 -0.014590 -0.025371 0.000000
5.212000 0.018408 -0.014545 -0.013860 0.000000
5.214000 0.018408 -0.014272 -0.012419 0.000000
5.216000 0.018408 -0.015074 0.006842 0.000000
5.218000 0.018408 -0.010677 -0.010043 0.000000
5.220000 0.018408 -0.010410 -0.010043 0.000000
5.222000 0.018408 -0.010361 -0.026326 0.000000
5.224000 0.018408 -0.015225 -0.029832 0.000000
5.226000 0.018408 -0.018792 -0.010003 0.000000
5.228000 0.018408 -0.016218 -0.010003 0.000000
5.230000 0.018408 -0.016138 0.000399 0.000000
5.232000 0.018408 -0.011338 -0.015462 0.000000
5.234000 0.018408 -0.015126 -0.026050 0.000000
5.236000 0.018408 -0.016600 -0.027419 0.000000
5.238000 0.018408 -0.018053 -0.027419 0.000000
5.240000 0.018408 -0.017993 -0.022861 0.000000
5.242000 0.018408 -0.019206 -0.025525 0.000000
5.244000 0.018408 -0.021926 -0.016915 0.000000
5.246000 0.018408 -0.023901 -0.016915 0.000000
5.248000 0.018408 -0.023800 -0.019735 0.000000
5.250000 0.016874 -0.023401 -0.030710 0.000000
5.252000 0.016874 -0.025537 -0.017651 0.000000
5.254000 0.016874 -0.018375 -0.018463 0.000000
5.256000 0.016874 -0.018038 -0.018463 0.000000
5.258000 0.016874 -0.017954 -0.028006 0.000000
5.260000 0.016874 -0.023630 -0.043412 0.000000
5.262000 0.016874 -0.033507 -0.014814 0.000000
5.264000 0.016874 -0.026013 -0.014814 0.000000
5.266000 0.016874 -0.025893 -0.010324 0.000000
5.268000 0.016874 -0.017863 -0.018639 0.000000
5.270000 0.016874 -0.017273 -0.025433 0.000000
5.272000 0.016874 -0.020788 -0.029667 0.000000
5.274000 0.016874 -0.025690 -0.029667 0.000000
5.276000 0.016874 -0.025592 -0.045199 0.000000
5.278000 0.016874 -0.035732 -0.027073 0.000000
5.280000 0.016874 -0.032663 -0.004009 0.000000
5.282000 0.016874 -0.018875 0.004167 0.000000
5.284000 0.016874 -0.010273 0.004167 0.000000
5.286000 0.016874 -0.010190 -0.029679 0.000000
5.288000 0.016874 -0.019358 -0.053217 0.000000
5.290000 0.016874 -0.034820 -0.029683 0.000000
5.292000 0.016874 -0.033198 -0.029683 0.000000
5.294000 0.016874 -0.033066 -0.012435 0.000000
5.296000 0.016874 -0.023174 -0.000000 0.000000
5.298000 0.016874 -0.013368 -0.023124 0.000000
5.300000 0.016874 -0.016255 -0.036412 0.000000
5.302000 0.016874 -0.024403 -0.036412 0.000000
5.304000 0.016874 -0.024318 -0.053515 0.000000
5.306000 0.016874 -0.038310 -0.006813 0.000000
5.308000 0.016874 -0.026086 0.014798 0.000000
5.310000 0.016874 -0.009886 0.014798 0.000000
5.312000 0.016874 -0.009777 0.015697 0.000000
5.314000 0.016874 0.001621 -0.012070 0.000000
5.316000 0.016874 -0.003869 -0.059032 0.000000
5.318000 0.016874 -0.025877 -0.055674 0.000000
5.320000 0.016874 -0.037653 -0.055674 0.000000
5.322000 0.016874 -0.037542 -0.015043 0.000000
5.324000 0.016874 -0.027494 0.011435 0.000000
5.326000 0.016874 -0.011275 0.006519 0.000000
5.328000 0.016874 -0.004034 0.006519 0.000000
5.330000 0.016874 -0.003964 -0.031877 0.000000
5.332000 0.016874 -0.016550 -0.065172 0.000000
5.334000 0.016874 -0.036363 -0.027089 0.000000
5.336000 0.016874 -0.033101 0.028813 0.000000
5.338000 0.016874 -0.009782 0.028813 0.000000
5.340000 0.016874 -0.009662 0.030852 0.000000
5.342000 0.016874 0.008093 0.008561 0.000000
5.344000 0.016874 0.008288 -0.056943 0.000000
5.346000 0.016874 -0.016575 -0.072777 0.000000
5.348000 0.016874 -0.037324 -0.072777 0.000000
5.350000 0.016874 -0.037246 -0.048059 0.000000
5.352000 0.016874 -0.041009 0.040876 0.000000
5.354000 0.016874 -0.007983 0.038432 0.000000
5.356000 0.016874 0.009165 0.038432 0.000000
5.358000 0.016874 0.009228 -0.007556 0.000000
5.360000 0.016874 0.001454 -0.058360 0.000000
5.362000 0.016874 -0.022073 -0.058271 0.000000
5.364000 0.016874 -0.035611 0.011783 0.000000
5.366000 0.016874 -0.017543 0.011783 0.000000
5.368000 0.016874 -0.017422 0.048037 0.000000
5.370000 0.016874 0.010676 0.004588 0.000000
5.372000 0.016874 0.008204 -0.037877 0.000000
5.374000 0.016874 -0.008965 -0.037877 0.000000
5.376000 0.016874 -0.008955 -0.075342 0.000000
5.378000 0.016874 -0.038272 -0.073739 0.000000
5.380000 0.016874 -0.052019 0.041902 0.000000
5.382000 0.016874 -0.015586 0.059390 0.000000
5.384000 0.016874 0.011197 0.059390 0.000000
5.386000 0.016874 0.011284 0.016442 0.000000
5.388000 0.016874 0.012869 -0.081170 0.000000
5.390000 0.016874 -0.024037 -0.073420 0.000000
5.392000 0.016874 -0.041815 -0.073420 0.000000
5.394000 0.016874 -0.041727 -0.029635 0.000000
5.396000 0.016874 -0.035542 0.028964 0.000000
5.398000 0.016874 -0.010836 0.026986 0.000000
5.400000 0.016874 0.003155 -0.018850 0.000000
5.402000 0.016874 -0.005211 -0.018850 0.000000
5.404000 0.016874 -0.005178 -0.073947 0.000000
5.406000 0.016874 -0.035288 -0.107359 0.000000
5.408000 0.016874 -0.062478 0.011077 0.000000
5.410000 0.016874 -0.033199 0.073521 0.000000
5.412000 0.016874 0.004351 0.073521 0.000000
5.414000 0.016874 0.004492 0.033279 0.000000
5.416000 0.016874 0.015728 -0.065179 0.000000
5.418000 0.016874 -0.015737 -0.098955 0.000000
5.420000 0.016874 -0.045687 -0.098955 0.000000
5.422000 0.016874 -0.045615 -0.077073 0.000000
5.424000 0.016874 -0.057564 -0.013450 0.000000
5.426000 0.015340 -0.040259 0.042224 0.000000
5.428000 0.015340 -0.010623 0.004589 0.000000
5.430000 0.015340 -0.006020 0.004589 0.000000
5.432000 0.016874 -0.005932 -0.047967 0.000000
5.434000 0.016874 -0.025083 -0.101153 0.000000
5.436000 0.016874 -0.052447 -0.023433 0.000000
5.438000 0.016874 -0.041130 -0.023433 0.000000
5.440000 0.015340 -0.040949 0.040516 0.000000
5.442000 0.015340 -0.006499 0.054354 0.000000
5.444000 0.015340 0.015652 -0.039735 0.000000
5.446000 0.016874 -0.005661 -0.096214 0.000000
5.448000 0.016874 -0.037470 -0.096214 0.000000
5.450000 0.016874 -0.037425 -0.105259 0.000000
5.452000 0.016874 -0.064569 0.015616 0.000000
5.454000 0.015340 -0.033222 0.069353 0.000000
5.456000 0.015340 0.003487 0.069353 0.000000
5.458000 0.015340 0.003637 0.036496 0.000000
5.460000 0.015340 0.016407 -0.035500 0.000000
5.462000 0.016874 -0.004273 -0.107769 0.000000
5.464000 0.016874 -0.040265 -0.056167 0.000000
5.466000 0.016874 -0.044065 -0.056167 0.000000
5.468000 0.015340 -0.043926 0.008023 0.000000
5.470000 0.015340 -0.021578 0.067449 0.000000
5.472000 0.015340 0.011155 -0.010349 0.000000
5.474000 0.015340 0.001794 -0.061147 0.000000
5.476000 0.016874 -0.021199 -0.061147 0.000000
5.478000 0.016874 -0.021174 -0.106211 0.000000
5.480000 0.016874 -0.056244 -0.002421 0.000000
5.482000 0.016874 -0.033761 0.074721 0.000000
5.484000 0.015340 0.004850 0.074721 0.000000
5.486000 0.015340 0.004997 0.057879 0.000000
5.488000 0.015340 0.026331 0.008034 0.000000
5.490000 0.016874 0.018295 -0.101940 0.000000
5.492000 0.016874 -0.024476 -0.079381 0.000000
5.494000 0.016874 -0.041721 -0.079381 0.000000
5.496000 0.016874 -0.041635 -0.004271 0.000000
5.498000 0.015340 -0.024669 0.065070 0.000000
5.500000 0.015340 0.007340 0.031229 0.000000
5.502000 0.016874 0.014960 0.031229 0.000000
5.504000 0.016874 0.014993 -0.036562 0.000000
5.506000 0.016874 -0.008211 -0.106124 0.000000
5.508000 0.016874 -0.044350 -0.032234 0.000000
5.510000 0.016874 -0.036538 0.035737 0.000000
5.512000 0.016874 -0.010990 0.035737 0.000000
5.514000 0.016874 -0.010835 0.073843 0.000000
5.516000 0.016874 0.024017 -0.031261 0.000000
5.518000 0.016874 0.001482 -0.080564 0.000000
5.520000 0.016874 -0.027425 -0.080564 0.000000
5.522000 0.016874 -0.027403 -0.087972 0.000000
5.524000 0.016874 -0.050933 -0.043623 0.000000
5.526000 0.016874 -0.046777 0.066876 0.000000
5.528000 0.016874 -0.007217 0.051400 0.000000
5.530000 0.016874 0.012194 0.051400 0.000000
5.532000 0.016874 0.012279 -0.008792 0.000000
5.534000 0.016874 0.001817 -0.111468 0.000000
5.536000 0.016874 -0.039018 -0.063277 0.000000
5.538000 0.016874 -0.045740 0.020190 0.000000
5.540000 0.016874 -0.022341 0.020190 0.000000
5.542000 0.016874 -0.022167 0.067558 0.000000
5.544000 0.016874 0.014765 0.008044 0.000000
5.546000 0.016874 0.009735 -0.063342 0.000000
5.548000 0.016874 -0.016855 -0.063342 0.000000
5.550000 0.016874 -0.016848 -0.107680 0.000000
5.552000 0.016874 -0.053404 -0.022542 0.000000
5.554000 0.016874 -0.040022 0.037391 0.000000
5.556000 0.016874 -0.012081 0.056837 0.000000
5.558000 0.016874 0.011030 0.056837 0.000000
5.560000 0.016874 0.011127 0.014533 0.000000
5.562000 0.016874 0.010699 -0.102736 0.000000
5.564000 0.016874 -0.030167 -0.080295 0.000000
5.566000 0.016874 -0.045856 -0.080295 0.000000
5.568000 0.016874 -0.045749 -0.027455 0.000000
5.570000 0.016874 -0.037153 0.035005 0.000000
5.572000 0.016874 -0.010989 0.021463 0.000000
5.574000 0.016874 -0.000982 -0.030728 0.000000
5.576000 0.016874 -0.011877 -0.030728 0.000000
5.578000 0.016874 -0.011830 -0.098329 0.000000
5.580000 0.016874 -0.047343 -0.056278 0.000000
5.582000 0.016874 -0.048310 0.029092 0.000000
5.584000 0.016874 -0.020504 0.029092 0.000000
5.586000 0.016874 -0.020314 0.062865 0.000000
5.588000 0.016874 0.013166 0.036549 0.000000
5.590000 0.016874 0.019851 -0.088611 0.000000
5.592000 0.016874 -0.018760 -0.095561 0.000000
5.594000 0.016874 -0.043716 -0.095561 0.000000
5.596000 0.016874 -0.043644 -0.060764 0.000000
5.598000 0.016874 -0.049540 0.043528 0.000000
5.600000 0.016874 -0.015691 0.041445 0.000000
5.602000 0.016874 0.003334 -0.006276 0.000000
5.604000 0.016874 -0.001155 -0.006276 0.000000
5.606000 0.016874 -0.001116 -0.085436 0.000000
5.608000 0.016874 -0.036150 -0.075387 0.000000
5.610000 0.016874 -0.047155 0.003903 0.000000
5.612000 0.016874 -0.028321 0.003903 0.000000
5.614000 0.016874 -0.028143 0.047299 0.000000
5.616000 0.016874 0.002808 -0.001502 0.000000
5.618000 0.016874 -0.001302 -0.062242 0.000000
5.620000 0.016874 -0.022849 -0.087247 0.000000
5.622000 0.016874 -0.043745 -0.087247 0.000000
5.624000 0.016874 -0.043658 -0.074300 0.000000
5.626000 0.016874 -0.054479 0.034106 0.000000
5.628000 0.016874 -0.021743 0.057416 0.000000
5.630000 0.016874 0.005116 0.057416 0.000000
5.632000 0.016874 0.005243 0.018380 0.000000
5.634000 0.016874 0.008528 -0.092830 0.000000
5.636000 0.016874 -0.028632 -0.071575 0.000000
5.638000 0.016874 -0.041645 -0.028316 0.000000
5.640000 0.016874 -0.036450 -0.028316 0.000000
5.642000 0.016874 -0.036289 0.034941 0.000000
5.644000 0.016874 -0.007169 0.029627 0.000000
5.646000 0.016874 0.003712 -0.016291 0.000000
5.648000 0.016874 -0.003898 -0.016291 0.000000
5.650000 0.016874 -0.003869 -0.076272 0.000000
5.652000 0.016874 -0.033176 -0.081540 0.000000
5.654000 0.016874 -0.049122 0.014972 0.000000
5.656000 0.016874 -0.025812 0.050661 0.000000
5.658000 0.016874 0.000003 0.050661 0.000000
5.660000 0.016874 0.000136 0.042103 0.000000
5.662000 0.016874 0.015840 -0.084487 0.000000
5.664000 0.016874 -0.020937 -0.078382 0.000000
5.666000 0.016874 -0.038598 -0.041477 0.000000
5.668000 0.016874 -0.038643 -0.041477 0.000000
5.670000 0.016874 -0.038500 0.007013 0.000000
5.672000 0.016874 -0.019651 0.038348 0.000000
5.674000 0.016874 -0.000444 -0.002464 0.000000
5.676000 0.016874 -0.002151 -0.002464 0.000000
5.678000 0.016874 -0.002099 -0.056473 0.000000
5.680000 0.016874 -0.024368 -0.060697 0.000000
5.682000 0.016874 -0.035036 -0.004554 0.000000
5.684000 0.016874 -0.023465 0.037434 0.000000
5.686000 0.016874 -0.003060 0.037434 0.000000
5.688000 0.016874 -0.002933 0.045263 0.000000
5.690000 0.016874 0.015242 -0.045562 0.000000
5.692000 0.016874 -0.007880 -0.064233 0.000000
5.694000 0.016874 -0.025732 -0.064233 0.000000
5.696000 0.016874 -0.025695 -0.055705 0.000000
5.698000 0.016874 -0.036622 0.020812 0.000000
5.700000 0.016874 -0.017178 0.035547 0.000000
5.702000 0.016874 0.000260 0.016629 0.000000
5.704000 0.016874 0.004733 0.016629 0.000000
5.706000 0.016874 0.004778 -0.039261 0.000000
5.708000 0.016874 -0.013564 -0.071461 0.000000
5.710000 0.016874 -0.031144 -0.024862 0.000000
5.712000 0.016874 -0.028076 -0.024862 0.000000
5.714000 0.016874 -0.027950 0.015965 0.000000
5.716000 0.016874 -0.009377 0.017666 0.000000
5.718000 0.016874 -0.002667 -0.035291 0.000000
5.720000 0.016874 -0.014692 -0.071436 0.000000
5.722000 0.016874 -0.032318 -0.071436 0.000000
5.724000 0.016874 -0.032248 -0.062631 0.000000
5.726000 0.016874 -0.042390 -0.003988 0.000000
5.728000 0.016874 -0.028599 0.028509 0.000000
5.730000 0.016874 -0.009738 0.032930 0.000000
5.732000 0.016874 0.003013 0.032930 0.000000
5.734000 0.016874 0.003094 -0.031650 0.000000
5.736000 0.016874 -0.012494 -0.060905 0.000000
